,GPP_f,Reco,SWIN_1_1_1,VPD.x,air_p_mean,TS_2_1_1,WTD,LE_f,FCH4,TDP_interp,SO4_interp
945,2.84777427,3.286962717,69.3678,0.0,94212.2,14.568,222.5,52.6299,999.0,103.5273884,1081.578125
946,3.830319871,3.259006847,77.2276,0.0,94167.6,14.505,233.0,68.8036,999.0,103.5414435,1081.15625
947,3.96276155,3.25361245,82.1756,0.0,94121.4,14.46,236.5,87.161,999.0,103.5554985,1080.734375
948,-0.768495895,3.23886869,32.6443,0.0,94120.4,14.385,240.0,100.971,999.0,103.5695536,1080.3125
949,-0.231597794,3.206646483,13.1954,0.0,94145.3,14.256,247.5,26.34243328,999.0,103.5836086,1079.890625
950,0.23898047,3.1741244,13.1924,0.0,94156.4,14.118,255.0,22.13808794,999.0,103.5976637,1079.46875
951,0.223839031,3.142596678,12.1808,0.0,94121.0,13.989,251.0,20.41530936,999.0,103.6117188,1079.046875
952,0.234365066,3.119529515,13.498,0.0,94046.5,13.863,247.0,98.0842,999.0,103.6257738,1078.625
953,0.273936529,3.099475353,7.51044,0.0,93980.6,13.741,251.0,17.32340436,999.0,103.6398289,1078.203125
954,0.363015874,3.075614594,0.0205956,0.0,93935.5,13.598,255.0,13.84439859,999.0,103.6538839,1077.78125
955,0.301665996,3.05078798,-1.12415,0.0,93934.2,13.485,250.5,13.88518515,999.0,103.667939,1077.359375
956,0.420000963,3.004427708,-1.23772,0.0,93916.0,13.343,246.0,15.32110249,999.0,103.681994,1076.9375
957,0.460837768,2.989589706,-0.979568,0.0,93955.8,13.188,248.0,15.11680378,999.0,103.6960491,1076.515625
958,0.494126323,2.978728997,-0.955118,0.0,93988.6,13.089,250.0,100.577,999.0,103.7101042,1076.09375
959,0.458738842,2.962926864,-0.966437,0.0,93965.4,13.017,251.0,14.69894813,999.0,103.7241592,1075.671875
960,0.474257677,2.966082855,-1.01621,0.0,93966.3,12.927,252.0,14.7651937,999.0,103.7382143,1075.25
961,0.416146715,2.956407111,-1.10978,0.0,93936.0,12.861,251.5,14.91545846,999.0,103.7522693,1074.828125
962,0.448501132,2.941043643,-0.761451,0.0,93934.9,12.77,251.0,15.06134328,999.0,103.7663244,1074.40625
963,0.46554189,2.957367068,-0.763216,0.0,93949.0,12.699,255.5,14.7651937,999.0,103.7803795,1073.984375
964,0.404793089,2.945053484,-1.29882,0.0,93945.5,12.634,260.0,14.91545846,999.0,103.7944345,1073.5625
965,0.463317662,2.95514284,-0.813506,0.0,93955.0,12.603,256.0,14.7651937,999.0,103.8084896,1073.140625
966,0.423859254,2.982301152,-0.701443,0.0,93986.0,12.584,252.0,15.18771372,999.0,103.8225446,1072.71875
967,0.263307907,2.998686185,-1.24247,0.0,94023.6,12.616,250.5,119.391,999.0,103.8365997,1072.296875
968,0.294869804,2.997842586,-0.78903,0.0,94074.9,12.585,249.0,14.7381691,999.0,103.8506548,1071.875
969,0.305517149,3.01811587,-0.886834,0.0,94102.4,12.581,249.5,13.95579604,999.0,103.8647098,1071.453125
970,0.257736322,2.9931146,-1.12336,0.0,94139.0,12.603,250.0,14.90818039,999.0,103.8787649,1071.03125
971,0.411249373,2.969691271,-0.996496,0.0,94195.8,12.615,249.5,15.52201545,999.0,103.8928199,1070.609375
972,0.374465277,2.971248277,-0.706482,0.0,94218.4,12.632,249.0,15.48162281,999.0,103.906875,1070.1875
973,0.259984923,2.995339097,-0.70468,0.0,94220.2,12.635,250.0,14.06665756,999.0,103.9209301,1069.765625
974,-6.852594243,3.016895757,0.946645,707.601,94225.1,12.644,251.0,39.8809,999.0,103.9349851,1069.34375
975,0.156787002,3.09309112,6.81013,0.0,94250.3,12.69,252.0,21.62711281,999.0,103.9490402,1068.921875
976,-0.728933034,3.196544116,25.7976,0.0,94295.6,12.707,253.0,21.031,999.0,103.9630952,1068.5
977,3.994937438,3.276211953,98.073,589.911,94316.7,12.756,251.5,40.9679,999.0,103.9771503,1068.078125
978,5.131981679,3.30711204,126.299,107.476,94367.5,12.828,250.0,86.825,999.0,103.9912054,1067.65625
979,6.374640586,3.307360663,161.914,128.68,94418.8,12.924,246.5,66.94875455,999.0,104.0052604,1067.234375
980,8.710802928,3.316742928,220.665,156.529,94463.0,13.054,243.0,75.7261,-0.00319131,104.0193155,1066.8125
981,10.45771916,3.304163322,267.285,187.755,94516.6,13.2,229.0,105.9820077,-0.00488059,104.0333705,1066.390625
982,13.64820831,3.388508307,454.018,241.313,94548.6,13.423,215.0,194.925,-0.00187846,104.0474256,1065.96875
983,16.56480216,3.489202158,589.571,325.111,94583.0,13.744,197.5,238.15,-0.000988025,104.0614807,1065.546875
984,14.78119789,3.595197893,579.639,417.731,94621.1,14.147,180.0,220.881,-0.0039054,104.0755357,1065.125
985,17.97080221,3.657102205,598.654,501.562,94658.8,14.546,178.0,261.171,-0.0101982,104.0895908,1064.703125
986,18.9682827,3.744982705,710.705,629.425,94673.8,15.0,176.0,317.186,0.00274229,104.1036458,1064.28125
987,17.86099184,3.779491842,668.693,761.04,94701.5,15.403,175.5,270.212,0.00214993,104.1177009,1063.859375
988,18.97343329,3.80923329,667.913,822.125,94735.6,15.806,175.0,270.909,-0.00203857,104.131756,1063.4375
989,18.92573741,3.865937413,783.865,914.821,94763.5,16.186,174.5,288.527,0.00197591,104.145811,1063.015625
990,21.11249134,3.930591342,695.361,977.888,94777.3,16.617,174.0,291.134,-0.00237181,104.1598661,1062.59375
991,16.37368952,3.872589523,474.973,920.81,94797.9,16.897,173.5,207.301,-0.00128847,104.1739211,1062.171875
992,20.44953715,3.977937154,712.419,1071.65,94788.8,17.103,173.0,293.925,-0.0037695,104.1879762,1061.75
993,18.55244506,3.979045063,593.643,1074.08,94776.6,17.275,173.5,259.568,-0.00433382,104.2020313,1061.328125
994,18.66106683,4.005666833,608.885,1152.75,94785.5,17.358,174.0,285.866,-0.00254452,104.2160863,1060.90625
995,17.00296929,3.995569288,489.634,1129.58,94798.3,17.45,174.0,253.717,-0.00178454,104.2301414,1060.484375
996,12.88545132,3.932641318,323.039,1075.04,94790.0,17.401,174.0,173.059,-0.0027741,104.2441964,1060.0625
997,13.02302074,3.953000742,334.061,1101.94,94816.3,17.402,174.0,168.875,0.00270816,104.2582515,1059.640625
998,9.427801846,3.898701846,209.446,1033.08,94835.0,17.309,174.0,120.845,999.0,104.2723065,1059.21875
999,9.012885124,3.845655124,118.209,924.738,94843.8,17.258,176.5,106.379,0.00249785,104.2863616,1058.796875
1000,6.406196266,3.811386266,108.875,914.776,94849.6,17.339,179.0,53.6136,0.00468018,104.3004167,1058.375
1001,3.438268792,3.788772506,60.8154,814.187,94857.6,17.392,182.0,36.63985381,999.0,104.3144717,1057.953125
1002,-0.749646883,3.592043535,5.57129,575.605,94866.2,17.301,185.0,22.84618346,999.0,104.3285268,1057.53125
1003,0.210164828,3.314214119,-5.23314,243.377,94898.4,17.154,186.0,26.66801439,999.0,104.3425818,1057.109375
1004,-0.588627465,3.143225612,-3.67207,144.742,94923.1,16.966,187.0,30.99674145,999.0,104.3566369,1056.6875
1005,-0.077306656,2.997570318,-3.72698,89.4306,94943.3,16.784,187.5,22.12154801,999.0,104.370692,1056.265625
1006,0.136521836,2.901553957,-3.86392,103.277,94954.7,16.583,188.0,13.88024366,999.0,104.384747,1055.84375
1007,0.09386559,2.789654729,-2.84566,71.9858,94971.1,16.374,188.5,13.73954749,999.0,104.3988021,1055.421875
1008,0.070926796,2.760124342,-1.76704,62.5192,94977.4,16.158,189.0,12.77600188,999.0,104.4128571,1055.0
1009,-0.039930566,2.698980028,-2.40291,53.3595,94981.9,15.945,188.5,12.86164136,999.0,104.4269122,1054.578125
1010,-0.036117465,2.702793129,-1.79941,54.0641,94983.0,15.784,188.0,13.88312811,999.0,104.4409673,1054.15625
1011,-0.043859629,2.695050966,-2.0308,72.266,94986.7,15.618,188.0,13.75573342,999.0,104.4550223,1053.734375
1012,-0.036209661,2.628840702,-2.72659,73.8891,94987.9,15.446,188.0,9.472675343,999.0,104.4690774,1053.3125
1013,-0.031024073,2.640440555,-2.37971,80.6458,94990.2,15.259,188.0,9.9025115,999.0,104.4831324,1052.890625
1014,-0.073290975,2.685192969,-1.43599,118.342,94965.1,15.1,188.0,12.88007163,999.0,104.4971875,1052.46875
1015,-0.036870891,2.702039703,-1.82995,136.277,94937.1,14.938,187.5,13.88312811,999.0,104.5112426,1052.046875
1016,-0.04992697,2.615123393,-2.62299,102.306,94935.8,14.8,187.0,9.472675343,999.0,104.5252976,1051.625
1017,-0.061946117,2.603104247,-1.86072,91.8244,94926.5,14.668,187.5,9.472675343,999.0,104.5393527,1051.203125
1018,-0.126831745,2.6316522,-2.07965,98.8417,94924.0,14.554,188.0,10.27205992,999.0,104.5534077,1050.78125
1019,-0.548899189,2.598710811,-2.37406,92.0671,94896.2,14.441,189.0,-1.53222,-0.014241,104.5674628,1050.359375
1020,-0.12308195,2.635401994,-1.98103,95.3523,94877.8,14.34,190.0,12.46736343,999.0,104.5815179,1049.9375
1021,-4.332791053,2.730828947,-0.210929,114.868,94864.6,14.255,193.0,17.374,0.00573828,104.5955729,1049.515625
1022,-0.612920251,2.844439749,1.58311,141.31,94825.7,14.188,196.0,14.0998,-0.000163192,104.609628,1049.09375
1023,0.016684019,2.913659212,13.0445,150.826,94796.1,14.171,205.5,18.5573,-0.000786431,104.623683,1048.671875
1024,-0.511293615,3.041676385,56.7804,198.557,94748.3,14.156,215.0,23.2209,0.00471375,104.6377381,1048.25
1025,1.358429666,3.11085967,61.6122,236.494,94715.6,14.17,216.0,91.7822,0.000783393,104.6517932,1047.828125
1026,3.942998147,3.198219423,95.214,294.635,94680.3,14.188,217.0,135.585,999.0,104.6658482,1047.40625
1027,2.035605534,3.263258804,62.2369,339.178,94607.7,14.224,210.5,100.421,-3.38e-05,104.6799033,1046.984375
1028,3.542500803,3.316238264,78.289,382.031,94581.5,14.236,204.0,109.593,0.000677611,104.6939583,1046.5625
1029,-4.825124337,3.374925663,58.8912,419.443,94583.5,14.275,204.0,76.6799,-0.000785523,104.7080134,1046.140625
1030,1.750928279,3.355821357,52.085,1293.8,94573.8,14.291,204.0,93.5162,999.0,104.7220685,1045.71875
1031,1.156109794,3.272842957,49.2642,115.898,94543.4,14.317,217.0,48.13772818,999.0,104.7361235,1045.296875
1032,0.093487717,3.186210074,31.6505,0.0,94480.9,14.314,230.0,72.8617,999.0,104.7501786,1044.875
1033,-0.055215221,3.148691689,36.6275,0.0,94446.3,14.298,236.5,44.73327889,999.0,104.7642336,1044.453125
1034,1.525386281,3.152141303,57.4134,0.0,94332.4,14.281,243.0,55.40704297,999.0,104.7782887,1044.03125
1035,2.77978018,3.190914973,66.5037,0.0,94298.6,14.252,249.0,82.4933,999.0,104.7923438,1043.609375
1036,0.823995461,3.191903849,46.7279,0.0,94213.3,14.268,255.0,61.8865,999.0,104.8063988,1043.1875
1037,0.071602209,3.201077948,27.541,0.0,94139.9,14.265,257.5,74.5899,999.0,104.8204539,1042.765625
1038,0.866630752,3.213484445,46.2871,0.0,94065.8,14.255,260.0,87.2527,999.0,104.8345089,1042.34375
1039,-0.162435967,3.213832586,22.5878,0.0,93982.7,14.26,261.5,43.01121819,999.0,104.848564,1041.921875
1040,-0.030275918,3.214054044,19.061,0.0,93899.4,14.26,263.0,33.10140523,999.0,104.862619,1041.5
1041,-0.007225446,3.216071125,23.8892,0.0,93776.9,14.259,263.5,42.85394473,999.0,104.8766741,1041.078125
1042,-0.01295787,3.2150783,12.3674,0.0,93673.2,14.262,264.0,154.152,999.0,104.8907292,1040.65625
1043,-39.9197052,3.224994799,16.1377,0.0,93616.1,14.264,267.0,131.025,999.0,104.9047842,1040.234375
1044,0.749936813,3.275431913,43.7662,0.0,93573.2,14.269,270.0,43.7873228,999.0,104.9188393,1039.8125
1045,1.93044682,3.295237911,62.3519,0.0,93507.4,14.284,267.5,53.83539788,999.0,104.9328943,1039.390625
1046,0.26843825,3.359166701,28.4161,0.0,93479.7,14.307,265.0,41.09992421,999.0,104.9469494,1038.96875
1047,6.970749401,3.381289401,29.1932,0.0,93447.5,14.318,265.0,38.0737,999.0,104.9610045,1038.546875
1048,0.457175148,3.386466948,34.0197,0.0,93413.2,14.33,265.0,38.0232,999.0,104.9750595,1038.125
1049,6.594834026,3.343134026,7.05305,0.0,93405.0,14.347,265.5,24.9147,999.0,104.9891146,1037.703125
1050,-0.889172102,3.330027898,1.9452,0.0,93404.0,14.356,266.0,18.0174,999.0,105.0031696,1037.28125
1051,0.051613366,3.315033366,-0.290123,0.0,93413.7,14.364,266.5,5.7098,999.0,105.0172247,1036.859375
1052,2.310222226,3.298396226,-0.176955,0.0,93415.8,14.366,267.0,27.24571319,999.0,105.0312798,1036.4375
1053,1.572453551,3.287743551,-0.117411,0.0,93436.7,14.364,267.5,2.26207,999.0,105.0453348,1036.015625
1054,-0.330808159,3.275679669,-0.195833,0.0,93474.5,14.363,268.0,27.31421976,999.0,105.0593899,1035.59375
1055,1.043088286,3.253658286,-0.433279,0.0,93534.7,14.364,268.0,3.81374,999.0,105.0734449,1035.171875
1056,-4.986100915,3.238799085,-0.411221,0.0,93565.1,14.361,268.0,-3.55122,999.0,105.0875,1034.75
1057,-0.414679932,3.246122956,-0.27566,0.0,93606.1,14.361,267.5,27.7571118,999.0,105.1015551,1034.328125
1058,-0.433335988,3.243955312,-0.360657,0.0,93652.8,14.36,267.0,-15.2999,999.0,105.1156101,1033.90625
1059,-0.415224225,3.219790393,-0.548297,0.0,93714.5,14.359,266.5,28.03801914,999.0,105.1296652,1033.484375
1060,-0.419291159,3.187654364,-0.973202,0.0,93786.0,14.353,266.0,27.60151465,999.0,105.1437202,1033.0625
1061,-0.396386109,3.154540604,0.55825,869.114,93865.2,14.34,264.5,77.9931,999.0,105.1577753,1032.640625
1062,-3.53680027,3.10282973,-0.27546,843.191,93919.0,14.328,263.0,17.1499,999.0,105.1718304,1032.21875
1063,-0.46870862,3.063833785,-0.59632,808.363,93973.9,14.315,260.0,23.0688,999.0,105.1858854,1031.796875
1064,-1.026547605,3.034312395,-0.192812,830.147,94032.0,14.295,257.0,22.5362,999.0,105.1999405,1031.375
1065,0.213898013,3.013978013,0.348595,78.4711,94091.5,14.281,254.0,16.912,999.0,105.2139955,1030.953125
1066,0.053746353,3.001036353,0.662001,75.6077,94175.4,14.258,251.0,16.8596,999.0,105.2280506,1030.53125
1067,0.049908112,2.992428112,0.449453,83.2158,94223.9,14.235,249.0,19.4981,-0.0283908,105.2421057,1030.109375
1068,-0.672200356,2.973479644,0.423343,84.9318,94266.8,14.21,247.0,27.6647,0.00502802,105.2561607,1029.6875
1069,-0.472669586,2.970020414,0.490475,94.8016,94327.5,14.192,246.0,27.5812,0.000210935,105.2702158,1029.265625
1070,1.006750809,2.954610809,2.79705,87.7386,94385.7,14.163,245.0,18.4087,-0.0020014,105.2842708,1028.84375
1071,0.541521186,2.932631186,11.9357,79.9309,94459.5,14.131,244.5,26.5443,4.77e-05,105.2983259,1028.421875
1072,1.852002078,2.936842078,31.2133,90.0031,94490.1,14.114,244.0,33.3154,0.00292508,105.312381,1028.0
1073,3.024888253,2.956308653,54.1839,96.2312,94551.9,14.112,246.0,31.2201,-0.0024561,105.326436,1027.578125
1074,3.604590325,2.998087325,84.1004,123.732,94578.8,14.123,248.0,53.9466,-0.000131898,105.3404911,1027.15625
1075,4.536425423,3.039155423,104.565,167.489,94646.6,14.157,242.5,75.4968,0.000140873,105.3545461,1026.734375
1076,3.201937429,3.040934429,95.7234,176.663,94685.8,14.202,237.0,79.9623,0.00618031,105.3686012,1026.3125
1077,5.073236512,3.041316512,139.879,193.962,94721.6,14.25,236.0,87.1953,-0.00308038,105.3826563,1025.890625
1078,5.503578348,3.078228348,167.326,240.046,94763.6,14.314,235.0,86.8471,0.00302532,105.3967113,1025.46875
1079,10.08414092,3.132820917,249.886,301.568,94800.7,14.398,231.0,151.357,0.000641162,105.4107664,1025.046875
1080,8.264141498,3.174421498,228.469,362.941,94810.6,14.512,227.0,113.005,-0.00178658,105.4248214,1024.625
1081,9.870938429,3.184608429,220.412,372.3,94842.1,14.622,223.0,141.454,0.0053117,105.4388765,1024.203125
1082,11.44532971,3.237589713,307.383,425.732,94840.9,14.762,219.0,152.397,0.000956013,105.4529315,1023.78125
1083,13.66833541,3.261935407,388.156,454.103,94856.6,14.92,216.5,158.763,0.00187917,105.4669866,1023.359375
1084,18.45831465,3.352114651,497.076,557.053,94872.3,15.1,214.0,234.275,-0.00554711,105.4810417,1022.9375
1085,16.42022087,3.441220865,630.474,677.584,94879.2,15.313,211.5,214.69,-0.00315438,105.4950967,1022.515625
1086,12.48543618,3.425886185,509.518,684.537,94905.6,15.552,209.0,157.863,0.00133507,105.5091518,1022.09375
1087,10.93270325,3.39254325,421.603,583.267,94918.3,15.745,208.5,96.0409,-0.00307727,105.5232068,1021.671875
1088,14.13967658,3.456876582,517.787,676.785,94906.2,15.93,208.0,146.989,-0.0034794,105.5372619,1021.25
1089,11.35803075,3.388460753,457.094,632.11,94935.2,16.09,207.5,115.678,-0.00211017,105.551317,1020.828125
1090,13.99092812,3.440428117,567.977,697.894,94916.7,16.237,207.0,141.158,-0.00400775,105.565372,1020.40625
1091,11.60506166,3.420871658,439.404,690.698,94921.9,16.346,207.5,111.428,-0.00365974,105.5794271,1019.984375
1092,10.90842257,3.383062572,353.612,656.173,94900.1,16.41,208.0,124.151,0.000836287,105.5934821,1019.5625
1093,9.977037488,3.345687488,342.535,602.361,94899.0,16.484,208.0,98.2174,-0.00400434,105.6075372,1019.140625
1094,8.8493146,3.2985446,215.065,576.897,94884.7,16.481,208.0,76.5992,-0.00155405,105.6215923,1018.71875
1095,6.125968972,3.249698972,134.0,566.866,94855.2,16.438,210.5,65.1825,0.00359078,105.6356473,1018.296875
1096,4.572213626,3.190833626,74.8795,455.63,94856.1,16.369,213.0,53.1981,0.00828552,105.6497024,1017.875
1097,2.593881963,3.095518963,31.8391,341.697,94904.6,16.253,214.5,17.9412,9.89e-05,105.6637574,1017.453125
1098,1.554888032,2.999508032,-0.0121082,254.856,94916.6,16.113,216.0,13.3894,-0.00184131,105.6778125,1017.03125
1099,0.044961933,2.893271933,-4.20655,175.502,94953.1,15.989,218.0,3.45791,-0.00168312,105.6918676,1016.609375
1100,-0.720465951,2.872703657,-3.64397,146.847,94960.4,15.817,220.0,8.52918,999.0,105.7059226,1016.1875
1101,0.475734091,2.792504091,-3.86276,93.2427,94943.2,15.638,222.0,-1.01843,0.00056313,105.7199777,1015.765625
1102,-0.179894509,2.795415491,-3.22825,91.429,94928.9,15.462,224.0,-0.730864,0.00114953,105.7340327,1015.34375
1103,0.39836934,2.78500934,-3.54892,85.9039,94936.4,15.317,225.5,-0.230071,0.000490479,105.7480878,1014.921875
1104,0.01608791,2.76535791,-3.78758,93.6545,94910.5,15.184,227.0,4.65593,0.000868112,105.7621429,1014.5
1105,-0.108247772,2.748762228,-3.7498,100.06,94876.1,15.056,228.5,2.70744,0.000477043,105.7761979,1014.078125
1106,0.092402722,2.743772722,-2.32576,113.094,94891.5,14.926,230.0,12.4693,0.00118713,105.790253,1013.65625
1107,0.699142769,2.789082769,-0.628555,149.31,94883.5,14.822,228.5,27.1788,999.0,105.804308,1013.234375
1108,0.512883878,2.806533878,-0.154358,160.327,94886.3,14.755,227.0,22.249,-0.000230153,105.8183631,1012.8125
1109,1.297365372,2.815275372,-0.217061,174.184,94907.3,14.704,225.0,12.9715,-9.5e-05,105.8324182,1012.390625
1110,0.454134713,2.795864713,-0.615663,1021.77,94842.1,14.622,223.0,19.2806,999.0,105.8464732,1011.96875
1111,-0.772330998,2.753661034,-2.37393,961.836,94848.3,14.545,233.0,27.00289145,999.0,105.8605283,1011.546875
1112,-0.288984558,2.711170985,-1.20621,0.0,94872.7,14.469,243.0,19.3611,999.0,105.8745833,1011.125
1113,-0.320865367,2.681733745,-1.24106,0.0,94839.0,14.382,266.5,20.90777536,999.0,105.8886384,1010.703125
1114,-0.329175276,2.668558247,-0.979977,0.0,95019.3,14.285,290.0,20.27715279,999.0,105.9026935,1010.28125
1115,-0.229226675,2.636962398,-1.01437,0.0,95089.1,14.161,285.0,14.58153939,999.0,105.9167485,1009.859375
1116,-0.119457942,2.627269008,-0.687728,0.0,94978.1,14.081,280.0,71.7246,999.0,105.9308036,1009.4375
1117,-0.227791062,2.63839801,-0.829752,0.0,94890.8,14.036,279.0,16.49029007,999.0,105.9448586,1009.015625
1118,-3.153227948,2.650932052,0.140496,63.2312,94854.8,13.984,278.0,24.3149,0.0122624,105.9589137,1008.59375
1119,-0.269375315,2.668812968,6.13655,77.7001,94813.3,13.987,278.5,29.3884,0.0269156,105.9729688,1008.171875
1120,-0.249741866,2.68634365,16.2801,608.124,94832.8,13.949,279.0,51.3076,999.0,105.9870238,1007.75
1121,-0.202687025,2.687537908,28.3014,0.0,94734.9,13.906,278.0,78.5742,999.0,106.0010789,1007.328125
1122,3.394087825,2.707651244,84.0986,651.94,94646.3,13.889,277.0,71.09534783,999.0,106.0151339,1006.90625
1123,10.30016388,2.789893883,236.654,877.329,94677.6,13.912,273.5,96.4486,999.0,106.029189,1006.484375
1124,13.09950846,2.885146458,388.127,190.533,94691.7,13.99,270.0,142.994,-0.000581585,106.043244,1006.0625
1125,13.18413732,2.992357317,412.192,271.84,94809.4,14.122,266.0,172.234,-0.00087459,106.0572991,1005.640625
1126,9.760820136,2.963810136,202.501,237.804,94919.5,14.257,262.0,104.287,0.00103888,106.0713542,1005.21875
1127,6.839520778,2.928630778,143.975,202.998,94937.4,14.349,260.5,61.4696,-0.00247538,106.0854092,1004.796875
1128,5.609645859,2.909355859,94.4918,185.545,94951.3,14.424,259.0,40.7756,0.000326122,106.0994643,1004.375
1129,7.374291621,2.925321621,122.046,200.217,94956.7,14.494,256.5,62.1946,-0.00110185,106.1135193,1003.953125
1130,4.667442484,2.902352484,47.1614,167.902,94979.5,14.554,254.0,25.2376,-0.00465708,106.1275744,1003.53125
1131,4.998035549,2.899125549,79.6159,170.593,94945.2,14.6,252.0,37.6376,0.000147928,106.1416295,1003.109375
1132,6.532059293,2.920389293,108.645,189.768,94961.4,14.648,250.0,44.616,-0.00161433,106.1556845,1002.6875
1133,13.29510775,3.009707748,320.643,267.438,94932.0,14.727,246.0,114.512,-0.00524362,106.1697396,1002.265625
1134,4.056008815,2.976595434,108.702,993.968,94946.7,14.837,242.0,60.766,999.0,106.1837946,1001.84375
1135,5.048819757,2.910195149,144.646,933.211,94962.1,14.902,239.5,79.578,999.0,106.1978497,1001.421875
1136,7.549284092,2.953154092,138.697,181.616,94985.7,14.97,237.0,62.0756,0.00452255,106.2119048,1001.0
1137,8.27468383,2.98026383,154.92,233.28,94986.7,15.047,235.0,68.9438,0.00329139,106.2259598,1000.578125
1138,12.26824943,3.032529433,292.985,300.814,94990.6,15.119,233.0,109.016,0.00109953,106.2400149,1000.15625
1139,5.530936012,3.009196012,91.3891,298.047,95010.0,15.196,233.5,52.1599,-0.00135267,106.2540699,999.734375
1140,5.916519779,3.006149779,113.89,293.006,95013.7,15.233,234.0,53.442,0.00269874,106.268125,999.3125
1141,5.982565383,3.018975383,89.6011,321.791,95034.9,15.26,234.5,43.9703,0.000910739,106.2821801,998.890625
1142,5.437746284,3.032316284,90.5545,336.311,95062.6,15.311,235.0,52.4671,999.0,106.2962351,998.46875
1143,4.732686235,3.030427786,118.619,344.659,95076.9,15.361,236.5,64.16427966,999.0,106.3102902,998.046875
1144,-0.382802083,2.962231292,22.9553,290.463,95105.6,15.391,238.0,27.9943,0.0009347,106.3243452,997.625
1145,2.263608703,2.897645703,26.449,240.062,95108.0,15.38,239.0,11.7933,0.000668678,106.3384003,997.203125
1146,-0.701329032,2.803754968,0.246526,169.43,95084.6,15.35,240.0,26.20661786,999.0,106.3524554,996.78125
1147,-0.435268154,2.58544489,-5.05506,65.119,95111.3,15.303,241.0,20.44171331,999.0,106.3665104,996.359375
1148,-0.426415592,2.565428443,-2.9931,41.8925,95152.3,15.23,242.0,20.19913873,999.0,106.3805655,995.9375
1149,-0.12780535,2.434398354,-2.7743,28.1462,95211.8,15.106,243.5,14.93580372,999.0,106.3946205,995.515625
1150,-0.133406446,2.454634986,-1.95276,18.2952,95252.9,14.981,245.0,15.37101846,0.00676705,106.4086756,995.09375
1151,-0.137770444,2.425494151,-3.25897,18.5475,95265.7,14.852,244.0,15.21632308,999.0,106.4227307,994.671875
1152,-0.264435125,2.417906762,-2.93779,15.4473,95278.3,14.71,243.0,14.27776302,-0.000816599,106.4367857,994.25
1153,-0.365733082,2.374200468,-3.46771,14.8353,95313.4,14.56,243.0,13.4189427,999.0,106.4508408,993.828125
1154,-0.378449717,2.361483833,-1.82563,636.217,95341.3,14.425,243.0,13.4189427,999.0,106.4648958,993.40625
1155,-0.348208188,2.312993707,-0.794961,582.205,95348.8,14.306,245.5,12.38053016,999.0,106.4789509,992.984375
1156,-0.391618033,2.273432331,-2.44182,0.0,95363.8,14.213,248.0,9.472675343,999.0,106.493006,992.5625
1157,-0.109590042,2.240334134,-0.476373,498.802,95391.9,14.121,249.0,6.406228486,999.0,106.507061,992.140625
1158,-0.394092651,2.277371978,-1.59552,520.336,95409.6,14.026,250.0,-6.24021,999.0,106.5211161,991.71875
1159,-0.305250111,2.259518803,0.0750064,508.469,95432.1,13.94,253.5,9.07631073,999.0,106.5351711,991.296875
1160,0.596074995,2.323954995,0.448521,0.0,95447.2,13.887,257.0,3.77427,999.0,106.5492262,990.875
1161,-0.214121255,2.391167723,0.405446,0.0,95473.5,13.837,260.5,-5.73984,999.0,106.5632813,990.453125
1162,-0.092165023,2.422923521,-0.108792,0.0,95511.6,13.792,264.0,14.89847959,999.0,106.5773363,990.03125
1163,-0.132531905,2.432775657,-0.801298,0.0,95524.3,13.756,261.5,23.9253,999.0,106.5913914,989.609375
1164,-0.134320821,2.389499807,-1.4123,0.0,95540.3,13.723,259.0,13.6514,999.0,106.6054464,989.1875
1165,1.814084344,2.350955344,-1.76916,27.1365,95562.7,13.699,257.0,6.27509,0.0184171,106.6195015,988.765625
1166,1.677986156,2.309812156,1.32301,46.443,95599.0,13.651,255.0,5.84448,0.00926073,106.6335565,988.34375
1167,1.339921192,2.292997192,18.9365,42.5133,95661.9,13.601,258.5,3.00739,0.0156369,106.6476116,987.921875
1168,0.021267852,2.346778852,36.7369,54.4065,95688.3,13.586,262.0,29.42485368,999.0,106.6616667,987.5
1169,3.606316829,2.392426829,98.7972,92.112,95730.0,13.508,256.0,37.4826,0.00167928,106.6757217,987.078125
1170,3.09251695,2.40130795,72.4309,101.366,95771.8,13.511,250.0,31.6623,0.000987463,106.6897768,986.65625
1171,6.3191802,2.4300002,134.589,128.389,95806.5,13.506,245.0,55.9297,-0.000130101,106.7038318,986.234375
1172,9.824042873,2.500902873,243.131,209.906,95840.5,13.556,240.0,106.007,-0.0026791,106.7178869,985.8125
1173,10.6853058,2.618205795,374.469,327.066,95866.3,13.652,237.0,109.285,-0.00084676,106.731942,985.390625
1174,9.176086655,2.661766655,323.014,401.663,95898.2,13.757,234.0,83.8073,0.000735128,106.745997,984.96875
1175,12.04132192,2.737431918,523.346,541.698,95922.5,13.881,232.0,103.204,-0.00853525,106.7600521,984.546875
1176,12.38166817,2.832438175,624.997,661.828,95926.2,14.097,230.0,144.523,-0.00188032,106.7741071,984.125
1177,13.07508656,2.921786563,696.902,763.136,95919.4,14.361,230.0,179.397,0.00210565,106.7881622,983.703125
1178,11.10700739,2.921977386,448.475,802.429,95915.3,14.584,230.0,140.213,0.00415679,106.8022173,983.28125
1179,13.00346661,2.971166611,465.445,842.84,95929.2,14.753,229.5,142.288,-0.00324233,106.8162723,982.859375
